hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
72071200000R;D_27;138593523.72833222;720712;--Los demás, de sección transversal rectangular // -Con un contenido de carbono inferior al 0,25 % en peso: // PRODUCTOS INTERMEDIOS DE HIERRO O ACERO SINALEAR.;1433600361.7358067;D_27;0.09667514561765515;--Los demás, de;Metales comunes
26011100110K;D_27;137726132.67237374;260111;Hematites // Minerales // --Sin aglomerar // -Minerales de hierro y sus concentrados, excepto las piritas de hierro tostadas (cenizas de piritas): // MINERALES DE HIERRO Y SUS CONCENTRADOS, INCLUIDAS LAS PIRITAS DE HIERRO TOSTADAS (CENIZAS DE PIRITAS).;1433600361.7358067;D_27;0.09607010178597794;Hematites // Mi;Metales comunes
26011200110X;D_27;115812593.12791178;260112;Hematites // Minerales // --Aglomerados // -Minerales de hierro y sus concentrados, excepto las piritas de hierro tostadas (cenizas de piritas): // MINERALES DE HIERRO Y SUS CONCENTRADOS, INCLUIDAS LAS PIRITAS DE HIERRO TOSTADAS (CENIZAS DE PIRITAS).;1433600361.7358067;D_27;0.08078443352768523;Hematites // Mi;Metales comunes
72071110000P;D_27;76203938.36029916;720711;Palanquilla // --De sección transversal cuadrada o rectangular,   cuya anchura sea inferior al doble del espesor // -Con un contenido de carbono inferior al 0,25 % en peso: // PRODUCTOS INTERMEDIOS DE HIERRO O ACERO SINALEAR.;1433600361.7358067;D_27;0.053155635555247244;Palanquilla // ;Metales comunes
72106100310L;D_27;57882753.72827709;721061;Lisos // De espesor superior o igual a 0,51 mm pero      inferior a 0,66 mm // --Revestidos de aleaciones de aluminio y cinc // -Revestidos de aluminio: // PRODUCTOS LAMINADOS PLANOS DE HIERRO O ACERO SIN ALEAR, DE ANCHURA SUPERIOR O IGUAL A 600 mm, CHAP;1433600361.7358067;D_27;0.04037579458908096;Lisos // De esp;Metales comunes
28182010000B;D_27;53891365.74319644;281820;"Alúmina calcinada // -Óxido de aluminio, excepto el corindón artificial // CORINDÓN ARTIFICIAL, AUNQUE NO SEA DE CONSTITUCIÓN QUÍMICA DEFINIDA; ÓXIDO DE ALUMINIO; HIDRÓXIDO DEALUMINIO.";1433600361.7358067;D_27;0.037591623985044655;Alúmina calcina;Metales comunes
79011210000L;D_27;48763822.00243955;790112;En lingotes // --Con un contenido de cinc inferior al 99,99 % en  peso // -Cinc sin alear: // CINC EN BRUTO.;1433600361.7358067;D_27;0.03401493422015896;En lingotes // ;Metales comunes
79011111000G;D_27;29651032.299923804;790111;En lingotes // Electrolítico // --Con un contenido de cinc superior o igual al  99,99 % en peso // -Cinc sin alear: // CINC EN BRUTO.;1433600361.7358067;D_27;0.020682913517141042;En lingotes // ;Metales comunes
72107010200P;D_27;27772457.72545319;721070;De espesor superior o igual a 0,47 mm pero      inferior a 0,55 mm // Pintados o barnizados // -Pintados, barnizados o revestidos de plástico // PRODUCTOS LAMINADOS PLANOS DE HIERRO O ACERO SIN ALEAR, DE ANCHURA SUPERIOR O IGUAL A 600 mm, CHAPADOS O REVE;1433600361.7358067;D_27;0.019372524217157863;De espesor supe;Metales comunes
87082999990J;D_26;28742081.281231012;870829;Las demás. // . // Partes // Los demás // Los demás // --Los demás // -Las demás partes y accesorios para carrocería  (incluidas las de cabina): // PARTES Y ACCESORIOS PARA VEHÍCULOS AUTOMÓVILES DELAS PARTIDAS 87.01 A 87.05.;418427487.545007;D_26;0.0686907101870057;Las demás. // .;Otros minerales no metÃ¡licos
70072100190Q;D_26;19614363.244537927;700721;Los demás // De los tipos utilizados en automóviles // --De dimensiones y formatos que permitan su  empleo en automóviles, aeronaves, barcos u  otros vehículos // -Vidrio contrachapado: // VIDRIO DE SEGURIDAD CONSTITUIDO POR VIDRIO     TEMPLADO O CONTRAC;418427487.545007;D_26;0.046876373633145126;Los demás // De;Otros minerales no metÃ¡licos
28181090900P;D_26;17632201.11002402;281810;"Los demás // Los demás // -Corindón artificial, aunque no sea de constitución química definida // CORINDÓN ARTIFICIAL, AUNQUE NO SEA DE CONSTITUCIÓN QUÍMICA DEFINIDA; ÓXIDO DE ALUMINIO; HIDRÓXIDO DEALUMINIO.";418427487.545007;D_26;0.04213920364906108;Los demás // Lo;Otros minerales no metÃ¡licos
70071100190B;D_26;17457890.358253095;700711;Los demás // De los tipos utilizados en automóviles // --De dimensiones y formatos que permitan su  empleo en automóviles, aeronaves, barcos u  otros vehículos // -Vidrio templado: // VIDRIO DE SEGURIDAD CONSTITUIDO POR VIDRIO     TEMPLADO O CONTRACHAPAD;418427487.545007;D_26;0.04172261832195067;Los demás // De;Otros minerales no metÃ¡licos
39209100000Q;D_26;15137070.735284586;392091;--De poli(vinilbutiral) // -De los demás plásticos: // LAS DEMÁS PLACAS, LÁMINAS, HOJAS Y TIRAS, DE PLÁSTICO NO CELULAR Y SIN REFUERZO, ESTRATIFICACIÓN NI SOPORTE O COMBINACIÓN SIMILAR CON OTRAS MATERIAS.;418427487.545007;D_26;0.03617609068681562;--De poli(vinil;Otros minerales no metÃ¡licos
28362010990J;D_26;13309202.424913522;283620;"Los demás // Los demas // Anhidro // -Carbonato de disodio // CARBONATOS; PEROXOCARBONATOS (PERCARBONATOS);CARBONATO DE AMONIO COMERCIAL QUE CONTENGACARBAMATO DE AMONIO.";418427487.545007;D_26;0.031807667567446685;Los demás // Lo;Otros minerales no metÃ¡licos
25231000000L;D_26;11352362.364609385;252310;-Cementos sin pulverizar o clinker // CEMENTOS HIDRÁULICOS (COMPRENDIDOS LOS CEMENTOSSIN PULVERIZAR O CLINKER), INCLUSO COLOREADOS.;418427487.545007;D_26;0.027131014817443847;-Cementos sin p;Otros minerales no metÃ¡licos
32072099000D;D_26;10525899.179478312;320720;Las demás // Las demás // -Composiciones vitrificables, engobes y preparaciones similares // PIGMENTOS, OPACIFICANTES Y COLORES PREPARADOS,COMPOSICIONES VITRIFICABLES, ENGOBES,ABRILLANTADORES (LUSTRES) LÍQUIDOS Y PREPARACIONES SIMILARES, DE LOS TIPOS UTI;418427487.545007;D_26;0.025155850159930333;Las demás // La;Otros minerales no metÃ¡licos
25232910000T;D_26;10031418.856805822;252329;Cemento normal // --Los demás // -Cemento Portland: // CEMENTOS HIDRÁULICOS (COMPRENDIDOS LOS CEMENTOSSIN PULVERIZAR O CLINKER), INCLUSO COLOREADOS.;418427487.545007;D_26;0.023974091462446813;Cemento normal ;Otros minerales no metÃ¡licos
48193000100X;D_26;9868847.649592763;481930;"Para cemento (R.564/97 MEOSP) // -Sacos (bolsas) con una anchura en la base  superior o igual a 40 cm // CAJAS, SACOS (BOLSAS), BOLSITAS, CUCURUCHOS Y DEMÁS ENVASES DE PAPEL, CARTÓN, GUATA DE CELULOSAO NAPA  DE FIBRAS DE CELULOSA; CARTONAJES DE OFICINA,";418427487.545007;D_26;0.02358556247701401;Para cemento (R;Otros minerales no metÃ¡licos
39012029000V;D_25;81324074.53783493;390120;Los demás // Sin carga // -Polietileno de densidad superior o igual a 0,94 // POLÍMEROS DE ETILENO EN FORMAS PRIMARIAS.;1179247941.4775;D_25;0.06896265974053141;Los demás // Si;Productos de caucho y plÃ¡stico
40012200000F;D_25;64190871.714566275;400122;--Cauchos técnicamente especificados (TSNR) // -Caucho natural en otras formas: // CAUCHO NATURAL, BALATA, GUTAPERCHA, GUAYULE,CHICLE Y GOMAS NATURALES ANÁLOGAS, EN FORMASPRIMARIAS O EN PLACAS, HOJAS O TIRAS.;1179247941.4775;D_25;0.0544337365000107;--Cauchos técni;Productos de caucho y plÃ¡stico
39011092900V;D_25;57233957.84523638;390110;Los demás // Sin carga // Los demás // -Polietileno de densidad inferior a 0,94 // POLÍMEROS DE ETILENO EN FORMAS PRIMARIAS.;1179247941.4775;D_25;0.048534286838378515;Los demás // Si;Productos de caucho y plÃ¡stico
39076000112M;D_25;55703211.313760765;390760;De viscosidad intrínseca superior o igual       a 0,70 dl/g pero inferior o igual a 0,86       dl/g // En gránulos // En las formas previstas en la Nota 6 b) de      este Capítulo // -Poli(tereftalato de etileno) // POLIACETALES, LOS DEMÁS POLIETERES Y R;1179247941.4775;D_25;0.04723621670602134;De viscosidad i;Productos de caucho y plÃ¡stico
39011010200N;D_25;50146854.64721538;390110;Sin carga // Lineal // -Polietileno de densidad inferior a 0,94 // POLÍMEROS DE ETILENO EN FORMAS PRIMARIAS.;1179247941.4775;D_25;0.042524436874899714;Sin carga // Li;Productos de caucho y plÃ¡stico
39023000100V;D_25;46282451.89437413;390230;Copolímeros con etileno // -Copolímeros de propileno // POLÍMEROS DE PROPILENO O DE OTRAS OLEFINAS, EN FORMAS PRIMARIAS.;1179247941.4775;D_25;0.03924743072808425;Copolímeros con;Productos de caucho y plÃ¡stico
39041010000H;D_25;36373870.94129535;390410;Obtenido por proceso de suspensión // -Poli(cloruro de vinilo) sin mezclar con otras sustancias // POLÍMEROS DE CLORURO DE VINILO O DE OTRAS OLE-FINAS HALOGENADAS, EN FORMAS PRIMARIAS.;1179247941.4775;D_25;0.030844973022146557;Obtenido por pr;Productos de caucho y plÃ¡stico
73121010000M;D_25;26632996.714109287;731210;De alambre de acero revestido con bronce o   latón // -Cables // CABLES, TRENZAS, ESLINGAS Y ARTÍCULOS SIMILARES,DE HIERRO O ACERO, SIN AISLAR PARA ELECTRICIDAD.;1179247941.4775;D_25;0.022584730299160284;De alambre de a;Productos de caucho y plÃ¡stico
39074090000J;D_25;24428242.544640757;390740;"Los demás // -Policarbonatos // POLIACETALES, LOS DEMÁS POLIETERES Y RESINASEPOXI, EN FORMAS PRIMARIAS; POLICARBONATOS, RESINAS ALCÍDICAS, POLIESTERES ALÍLICOS Y DEMÁS POLIESTERES, EN FORMAS PRIMARIAS.";1179247941.4775;D_25;0.020715102978288172;Los demás // -P;Productos de caucho y plÃ¡stico
40022090100U;D_25;21822530.87479172;400220;"En las formas previstas en la Nota 3 de      este Capítulo // Los demás // -Caucho butadieno (BR) // CAUCHO SINTETICO Y CAUCHO FACTICIO DERIVADO DELOS ACEITES, EN FORMAS PRIMARIAS O EN PLACAS,HOJAS O TIRAS; MEZCLAS DE PRODUCTOS DE LAPARTIDA 40.01 CON LOS";1179247941.4775;D_25;0.01850546446360542;En las formas p;Productos de caucho y plÃ¡stico
30049069990H;D_24;272939720.7157289;300490;Los demás // Los demás // Los demás // Que contengan productos de la partida   29.33, sin productos de las subpartidas   3004.90.1 a 3004.90.5 // -Los demás // MEDICAMENTOS (EXCEPTO LOS PRODUCTOS DE LASPARTIDAS 30.02, 30.05 O 30.06) CONSTITUIDOSPOR PRODU;5367140422.507538;D_24;0.05085384380314219;Los demás // Lo;Productos quÃ­micos
30021039900Z;D_24;241472073.54150286;300210;Los demás // Los demás // Demás fracciones de la sangre y productos    inmunológicos, preparados como medicamentos // -Antisueros (sueros con anticuerpos), demás fracciones de la sangre y productos inmunológicos, incluso modificados u obtenidos por proce;5367140422.507538;D_24;0.044990824635194965;Los demás // Lo;Productos quÃ­micos
30021038900R;D_24;158111851.09215495;300210;"Los demás // Bevacizumab (DCI); daclizumab (DCI);    etanercept (DCI); gemtuzumab (DCI)-ozogamicin    (DCI); oprelvekin (DCI); rituximab (DCI);    trastuzumab (DCI) // Demás fracciones de la sangre y productos    inmunológicos, preparados como medicament";5367140422.507538;D_24;0.029459235020030426;Los demás // Be;Productos quÃ­micos
30049079990T;D_24;127519079.67631245;300490;Los demás // Los demás // Los demás // Que contengan productos de las partidas    29.34, 29.35 y 29.38, sin productos de las   subpartidas 3004.90.1 a 3004.90.6 // -Los demás // MEDICAMENTOS (EXCEPTO LOS PRODUCTOS DE LASPARTIDAS 30.02, 30.05 O 30.06) CON;5367140422.507538;D_24;0.02375922178997793;Los demás // Lo;Productos quÃ­micos
38089329990F;D_24;105652898.13184926;380893;Los demás // Los demás // Los demás // Herbicidas presentados de otro modo // --Herbicidas, inhibidores de germinación y  reguladores del crecimiento de las plantas // -Los demás // INSECTICIDAS, RATICIDAS Y DEMÁS ANTIRROEDORES,  FUNGICIDAS, HERBICIDAS,;5367140422.507538;D_24;0.019685137673831912;Los demás // Lo;Productos quÃ­micos
32061119000E;D_24;94350241.51714216;320611;"Los demás // Pigmentos tipo rutilo // --Con un contenido de dióxido de titanio superior  o igual al 80 % en peso, calculado sobre materia  seca // -Pigmentos y preparaciones a base de dióxido de titanio: // LAS DEMÁS MATERIAS COLORANTES; PREPARACIONES AQ";5367140422.507538;D_24;0.017579238493831237;Los demás // Pi;Productos quÃ­micos
38089299990M;D_24;92962743.52066451;380892;Los demás // Los demás // Los demás // Los demás // --Fungicidas // -Los demás // INSECTICIDAS, RATICIDAS Y DEMÁS ANTIRROEDORES,  FUNGICIDAS, HERBICIDAS, INHIBIDORES DE GERMINACIÓN Y REGULADORES DEL CRECIMIENTO DE LAS PLANTAS, DESINFECTANTES Y PRODUCTOS;5367140422.507538;D_24;0.017320721315734113;Los demás // Lo;Productos quÃ­micos
31054000190R;D_24;74474721.1379744;310540;Los demás // Fosfato monoamónico // -Dihidrogenoortofosfato de amonio (fosfato monoamónico), incluso mezclado con hidrogenoortofosfato de diamonio (fosfato diamónico) // ABONOS MINERALES O QUÍMICOS, CON DOS O TRES DE LOS ELEMENTOS FERTILIZANTES: NITRÓGEN;5367140422.507538;D_24;0.013876052287668611;Los demás // Fo;Productos quÃ­micos
39011092900V;D_24;65108554.31561388;390110;Los demás // Sin carga // Los demás // -Polietileno de densidad inferior a 0,94 // POLÍMEROS DE ETILENO EN FORMAS PRIMARIAS.;5367140422.507538;D_24;0.012130957864000704;Los demás // Si;Productos quÃ­micos
38089199919U;D_24;51168968.969434425;380891;Los demás // A base de compuesto órgano-clorados // Los demás // Los demás // Los demás // --Insecticidas // -Los demás // INSECTICIDAS, RATICIDAS Y DEMÁS ANTIRROEDORES,  FUNGICIDAS, HERBICIDAS, INHIBIDORES DE GERMINACIÓN Y REGULADORES DEL CRECIMIENTO DE;5367140422.507538;D_24;0.009533748875817226;Los demás // A ;Productos quÃ­micos
27101921000H;D_23;169151020.54113424;271019;"Gasóleo (""gas oil"") // Otros aceites combustibles // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de minera";501489399.6706775;D_23;0.3372973001068693;"Gasóleo (""gas o";Productos de petrÃ³leo
27090010900N;D_23;135979844.25264174;270900;Los demás // De petróleo // ACEITES CRUDOS DE PETRÓLEO O DE MINERALBITUMINOSO.;501489399.6706775;D_23;0.27115198116238987;Los demás // De;Productos de petrÃ³leo
27101931000T;D_23;33768285.306333125;271019;Sin aditivos // Aceites lubricantes // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de mineral bituminoso s;501489399.6706775;D_23;0.06733599020938107;Sin aditivos //;Productos de petrÃ³leo
38112150000G;D_23;23451970.62208073;381121;Otras preparaciones que contengan por lo menos   uno de los productos comprendidos en los ítem   3811.21.10, 3811.21.20, 3811.21.30 ó 3811.21.40 // --Que contengan aceites de petróleo o de  mineral bituminoso // -Aditivos para aceites lubricantes: // PRE;501489399.6706775;D_23;0.04676463876899766;Otras preparaci;Productos de petrÃ³leo
27101259129W;D_23;19488496.893127996;271012;Las demás // De RON superior a 92 // Sin plomo // Las demás // Gasolinas // --Aceites livianos (ligeros)* y preparaciones // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra p;501489399.6706775;D_23;0.038861233968107554;Las demás // De;Productos de petrÃ³leo
27101249990H;D_23;17865320.136861034;271012;Los demás // Las demás // Las demás // Naftas // --Aceites livianos (ligeros)* y preparaciones // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de a;501489399.6706775;D_23;0.035624521971138357;Los demás // La;Productos de petrÃ³leo
27101259121D;D_23;16411485.587074379;271012;Grado 2 o grado 3, especificadas por la       Res. SE N° 1283/2006 y sus modificatorias // De RON superior a 92 // Sin plomo // Las demás // Gasolinas // --Aceites livianos (ligeros)* y preparaciones // -Aceites de petróleo o de mineral bituminoso (excep;501489399.6706775;D_23;0.032725488510528075;Grado 2 o grado;Productos de petrÃ³leo
27101911000Y;D_23;16124948.675499458;271019;De aviación // Querosenos // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de mineral bituminoso superior o;501489399.6706775;D_23;0.032154116689382735;De aviación // ;Productos de petrÃ³leo
27101932100F;D_23;10488409.576482164;271019;De los tipos utilizados en los vehículos del      Capítulo 87 // Con aditivos // Aceites lubricantes // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte,;501489399.6706775;D_23;0.02091451899754967;De los tipos ut;Productos de petrÃ³leo
27101929900T;D_23;9909932.92458245;271019;Los demás // Los demás // Otros aceites combustibles // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de min;501489399.6706775;D_23;0.01976100179004819;Los demás // Lo;Productos de petrÃ³leo
48102990110Q;D_22;49989239.70975813;481029;Tipo duplex (Res.214/99 MEOSP) // De peso superior a 200 g/m2, con grado      de blancura superior al 60 %, espesor      comprendido entre las 225 y 508 micras y un      contenido de cenizas superior al 3 %, para      la elaboración de envases(Anexo V-C-;237292922.90081236;D_22;0.2106646885994719;Tipo duplex (Re;EdiciÃ³n
49019900190G;D_22;19714046.168365102;490199;Los demás // En juegos o surtidos // --Los demás // -Los demás: // LIBROS, FOLLETOS E IMPRESOS SIMILARES, INCLUSO ENHOJAS SUELTAS.;237292922.90081236;D_22;0.08307894701354203;Los demás // En;EdiciÃ³n
48010010000Q;D_22;17481380.463892717;480100;De peso inferior o igual a 57 g/m2, con un   contenido de fibras de madera obtenidas por   procedimiento mecánico superior o igual al 65 %   en peso del contenido total de fibra // PAPEL PRENSA EN BOBINAS (ROLLOS) O EN HOJAS.;237292922.90081236;D_22;0.07367004565576478;De peso inferio;EdiciÃ³n
48102290100D;D_22;14287010.20766524;481022;De peso inferior o igual a 60 g/m2 // Los demás // --Papel estucado o cuché ligero(liviano) *  («L.W.C.») // -Papel y cartón de los tipos utilizados para escribir, imprimir u otros fines gráficos, con un contenido total de fibras obtenidas por procedimie;237292922.90081236;D_22;0.06020832831005737;De peso inferio;EdiciÃ³n
